Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-29-21 , 0.06992 , -0.35164 , -0.09493 , -0.56391 , 0.65269 , -0.07385 , -0.25661 , -0.74667 , 6.90585 , 8.67945 , 6.96189 , 8.65146 , 7.01872 , 8.62521 , 7.03635 , 8.81678 , 7.16866 , 8.82376 , 7.15351 , 8.81976 , nan , nan , nan , nan , 7.04083 , 0.10392 , 8.73607 , 0.09366 , 
ID-29-22 , 0.15208 , -0.3901 , -0.23291 , -0.47281 , 0.7202 , 0.09571 , -0.15709 , -0.72561 , 7.07802 , 8.75156 , 7.15138 , 8.72897 , 7.16399 , 8.7212 , 7.16981 , 8.83958 , 7.31702 , 8.84472 , 7.24552 , 8.83781 , nan , nan , nan , nan , 7.18762 , 0.08282 , 8.78731 , 0.05938 , 
ID-29-23 , 0.16861 , -0.41817 , -0.32504 , -0.44694 , 0.70797 , 0.14641 , -0.09303 , -0.68638 , 7.18224 , 8.80964 , 7.26185 , 8.78284 , 7.23314 , 8.79414 , 7.2356 , 8.86846 , 7.43683 , 8.87475 , 7.29246 , 8.86446 , nan , nan , nan , nan , 7.27368 , 0.08782 , 8.83238 , 0.04138 , 
ID-29-24 , 0.18055 , -0.27687 , -0.19825 , -0.50593 , 0.68137 , 0.12944 , -0.07853 , -0.71389 , 7.1919 , 8.82746 , 7.31778 , 8.79085 , 7.20349 , 8.82634 , 7.20178 , 8.84904 , 7.40873 , 8.85625 , 7.22022 , 8.84394 , nan , nan , nan , nan , 7.25732 , 0.08743 , 8.83231 , 0.02352 , 
ID-29-25 , 0.12072 , -0.38709 , -0.31493 , -0.45952 , 0.58838 , 0.04791 , -0.07206 , -0.57949 , 7.15997 , 8.84881 , 7.25803 , 8.81342 , 7.24091 , 8.82184 , 7.24717 , 8.92632 , nan , nan , 7.34077 , 8.93023 , nan , nan , nan , nan , 7.24937 , 0.06422 , 8.86813 , 0.05646 , 
ID-29-26 , 0.07439 , -0.49216 , -0.38001 , -0.39223 , 0.50658 , -0.06824 , -0.11204 , -0.43603 , 7.06324 , 8.82993 , 7.17651 , 8.79014 , 7.25748 , 8.75866 , 7.28604 , 9.00358 , nan , nan , 7.52554 , 9.01413 , nan , nan , nan , nan , 7.26176 , 0.17093 , 8.87929 , 0.121 , 
ID-29-27 , -0.01516 , -0.57617 , -0.48869 , -0.37004 , 0.39236 , -0.15265 , -0.08739 , -0.30478 , 7.05981 , 8.87186 , 7.15507 , 8.83618 , 7.30343 , 8.78245 , 7.35412 , 9.07031 , nan , nan , 7.71798 , 9.07862 , nan , nan , nan , nan , 7.31808 , 0.25234 , 8.92788 , 0.13757 , 
ID-29-28 , -0.07375 , -0.60801 , -0.56501 , -0.44224 , 0.28342 , -0.21227 , -0.0429 , -0.27287 , 7.08915 , 8.9287 , 7.17654 , 8.89168 , 7.28183 , 8.85047 , 7.3329 , 9.08009 , nan , nan , 7.60497 , 9.08572 , nan , nan , nan , nan , 7.29708 , 0.19626 , 8.96733 , 0.10909 , 
ID-29-29 , -0.10337 , -0.53948 , -0.56631 , -0.48637 , 0.19786 , -0.23228 , 0.02693 , -0.22717 , 7.16747 , 8.99774 , 7.24661 , 8.95843 , 7.31475 , 8.93684 , 7.36599 , 9.09892 , nan , nan , 7.56256 , 9.10206 , nan , nan , nan , nan , 7.33148 , 0.14914 , 9.0188 , 0.07772 , 
ID-29-30 , -0.15218 , -0.47884 , -0.53132 , -0.58691 , 0.09816 , -0.31057 , 0.05258 , -0.22377 , 7.18389 , 9.03108 , 7.25425 , 8.99228 , nan , nan , 7.29389 , 9.09562 , nan , nan , 7.40383 , 9.09309 , nan , nan , nan , nan , 7.28397 , 0.09195 , 9.05302 , 0.0503 , 
ID-29-31 , -0.25611 , -0.49025 , -0.57419 , -0.69046 , -0.00525 , -0.38421 , 0.08404 , -0.2222 , 7.21076 , 9.06835 , 7.28734 , 9.02777 , nan , nan , 7.23386 , 9.09197 , nan , nan , 7.25642 , 9.08709 , nan , nan , nan , nan , 7.24709 , 0.03267 , 9.06879 , 0.02919 , 
ID-29-32 , -0.2749 , -0.40321 , -0.46721 , -0.71764 , 0.02022 , -0.38492 , 0.0641 , -0.26862 , 7.17951 , 9.05304 , 7.23603 , 9.02138 , nan , nan , 7.19626 , 9.0721 , nan , nan , 7.21535 , 9.06562 , nan , nan , nan , nan , 7.20679 , 0.02438 , 9.05303 , 0.02254 , 
ID-29-33 , -0.3201 , -0.44514 , -0.49216 , -0.76992 , -0.01024 , -0.4325 , 0.04712 , -0.2903 , 7.13879 , 9.04831 , 7.18738 , 9.02115 , nan , nan , 7.14405 , 9.0601 , 7.33123 , 9.06232 , 7.15605 , 9.05454 , nan , nan , nan , nan , 7.1915 , 0.08035 , 9.04928 , 0.01664 , 
ID-29-34 , -0.27849 , -0.30158 , -0.37859 , -0.80157 , 0.04776 , -0.35211 , 0.07711 , -0.37235 , 7.2096 , 9.05738 , 7.26257 , 9.02863 , nan , nan , 7.1319 , 9.0255 , 7.21659 , 9.02234 , 7.09036 , 9.0181 , nan , nan , nan , nan , 7.18221 , 0.06957 , 9.03039 , 0.01558 , 
ID-29-35 , -0.27992 , -0.29817 , -0.39814 , -0.81675 , 0.04744 , -0.33111 , 0.10007 , -0.38557 , 7.25192 , 9.07139 , 7.31554 , 9.04011 , nan , nan , 7.13553 , 9.01958 , 7.19568 , 9.01621 , 7.07007 , 9.01202 , nan , nan , nan , nan , 7.19375 , 0.09606 , 9.03186 , 0.0246 , 
ID-29-36 , -0.25839 , -0.37442 , -0.49442 , -0.74302 , 0.07549 , -0.27972 , 0.1201 , -0.3432 , 7.30617 , 9.07761 , 7.38163 , 9.04521 , nan , nan , 7.20674 , 9.04353 , 7.31206 , 9.03893 , 7.15896 , 9.03269 , nan , nan , nan , nan , 7.27311 , 0.08919 , 9.04759 , 0.01747 , 
ID-29-37 , -0.26943 , -0.33395 , -0.47031 , -0.78599 , 0.09948 , -0.24554 , 0.13646 , -0.40399 , 7.34773 , 9.08381 , 7.42047 , 9.05472 , nan , nan , 7.17959 , 9.01255 , 7.18187 , 9.00828 , 7.09167 , 9.00552 , nan , nan , nan , nan , 7.24427 , 0.1352 , 9.03297 , 0.03478 , 
ID-29-38 , -0.29217 , -0.36491 , -0.50161 , -0.74992 , 0.08417 , -0.25938 , 0.1368 , -0.35373 , 7.34352 , 9.08647 , 7.40905 , 9.05937 , nan , nan , 7.21188 , 9.03959 , 7.21537 , 9.03055 , 7.14777 , 9.02798 , nan , nan , nan , nan , 7.26552 , 0.10717 , 9.04879 , 0.0244 , 
ID-29-39 , -0.31636 , -0.35638 , -0.48955 , -0.74669 , 0.06272 , -0.2849 , 0.13327 , -0.32852 , 7.32821 , 9.08831 , 7.3862 , 9.06259 , nan , nan , 7.21529 , 9.04999 , 7.22952 , 9.04169 , 7.16197 , 9.03866 , nan , nan , nan , nan , 7.26424 , 0.09087 , 9.05625 , 0.02018 , 
ID-29-40 , -0.31943 , -0.35434 , -0.49418 , -0.7339 , 0.05892 , -0.2821 , 0.13993 , -0.31187 , 7.34125 , 9.09274 , 7.4028 , 9.06616 , nan , nan , 7.23019 , 9.05797 , 7.264 , 9.05021 , 7.18148 , 9.04621 , nan , nan , nan , nan , 7.28394 , 0.08831 , 9.06266 , 0.01847 , 
ID-29-41 , -0.31281 , -0.36283 , -0.50313 , -0.71721 , 0.06917 , -0.27116 , 0.1404 , -0.30566 , 7.34592 , 9.09117 , 7.40768 , 9.06505 , nan , nan , 7.24145 , 9.06148 , 7.29948 , 9.05436 , 7.20006 , 9.04964 , nan , nan , nan , nan , 7.29892 , 0.08233 , 9.06434 , 0.01616 , 
ID-29-42 , -0.32141 , -0.37403 , -0.50845 , -0.72777 , 0.06125 , -0.28445 , 0.13452 , -0.3088 , 7.33062 , 9.08916 , 7.38687 , 9.06415 , nan , nan , 7.23104 , 9.05927 , 7.26857 , 9.05171 , 7.18868 , 9.04779 , nan , nan , nan , nan , 7.28116 , 0.07881 , 9.06241 , 0.01625 , 
ID-29-43 , -0.29572 , -0.33029 , -0.45406 , -0.71892 , 0.0915 , -0.26457 , 0.12387 , -0.33048 , 7.31828 , 9.07779 , 7.37165 , 9.05426 , nan , nan , 7.22706 , 9.05035 , 7.26297 , 9.04225 , 7.18744 , 9.03916 , nan , nan , nan , nan , 7.27348 , 0.07299 , 9.05276 , 0.01525 , 
ID-29-44 , -0.27773 , -0.37105 , -0.48414 , -0.73768 , 0.10887 , -0.25592 , 0.11319 , -0.36857 , 7.30196 , 9.06831 , 7.35215 , 9.04583 , nan , nan , 7.20185 , 9.0305 , 7.22304 , 9.02416 , 7.15279 , 9.02232 , nan , nan , nan , nan , 7.24636 , 0.07994 , 9.03822 , 0.01919 , 
ID-29-45 , -0.20372 , -0.37295 , -0.4833 , -0.68452 , 0.19286 , -0.17362 , 0.11045 , -0.40045 , 7.32575 , 9.05218 , 7.38491 , 9.03015 , nan , nan , 7.2318 , 9.01716 , 7.27474 , 9.01385 , 7.18824 , 9.01134 , nan , nan , nan , nan , 7.28109 , 0.07724 , 9.02494 , 0.01686 , 
ID-29-46 , -0.12966 , -0.38801 , -0.50516 , -0.63282 , 0.29353 , -0.0667 , 0.11724 , -0.44887 , 7.38415 , 9.0392 , 7.44384 , 9.01888 , nan , nan , 7.27319 , 8.9969 , 7.31126 , 8.99681 , 7.21497 , 8.99301 , nan , nan , nan , nan , 7.32548 , 0.09028 , 9.00896 , 0.01975 , 
ID-29-47 , -0.07176 , -0.35852 , -0.48011 , -0.57092 , 0.38257 , 0.02532 , 0.12169 , -0.47456 , 7.43279 , 9.02763 , 7.48754 , 9.00951 , nan , nan , 7.33147 , 8.98734 , 7.37388 , 8.99045 , 7.26352 , 8.98323 , nan , nan , nan , nan , 7.37784 , 0.08702 , 8.99963 , 0.01861 , 
ID-29-48 , -0.04614 , -0.38219 , -0.50511 , -0.54251 , 0.41501 , 0.0599 , 0.12302 , -0.47939 , 7.45041 , 9.02327 , 7.50566 , 9.00502 , nan , nan , 7.35861 , 8.98644 , 7.41731 , 8.99069 , 7.29729 , 8.98241 , nan , nan , nan , nan , 7.40586 , 0.08077 , 8.99757 , 0.01671 , 
ID-29-49 , -0.02135 , -0.36152 , -0.47845 , -0.51118 , 0.43634 , 0.07664 , 0.11703 , -0.47079 , 7.44616 , 9.01626 , 7.50243 , 8.99767 , nan , nan , 7.38327 , 8.99223 , nan , nan , 7.34306 , 8.98989 , nan , nan , nan , nan , 7.41873 , 0.0701 , 8.99901 , 0.01195 , 
ID-29-50 , 0.00991 , -0.34209 , -0.43531 , -0.47772 , 0.45217 , 0.07234 , 0.09332 , -0.45674 , 7.39856 , 8.99925 , 7.47465 , 8.97522 , nan , nan , 7.3943 , 8.99959 , nan , nan , 7.39464 , 8.99822 , nan , nan , nan , nan , 7.41554 , 0.03946 , 8.99307 , 0.01192 , 
ID-29-51 , 0.00953 , -0.38262 , -0.4548 , -0.50321 , 0.45483 , 0.05575 , 0.07228 , -0.48668 , 7.35316 , 8.98522 , 7.4385 , 8.95941 , 7.34678 , 8.98742 , 7.34702 , 8.98189 , nan , nan , 7.34308 , 8.9811 , nan , nan , nan , nan , 7.36571 , 0.04085 , 8.97901 , 0.01125 , 
ID-29-52 , 0.01051 , -0.40214 , -0.45386 , -0.48792 , 0.48107 , 0.06401 , 0.05182 , -0.50011 , 7.32944 , 8.96498 , 7.40465 , 8.94322 , 7.33921 , 8.96274 , 7.34066 , 8.97444 , 7.49139 , 8.98472 , 7.35403 , 8.97445 , nan , nan , nan , nan , 7.37656 , 0.06227 , 8.96743 , 0.01422 , 
ID-29-53 , 0.03352 , -0.37655 , -0.36385 , -0.56866 , 0.56194 , 0.0765 , -0.0126 , -0.65775 , 7.24765 , 8.90231 , 7.31029 , 8.88532 , 7.21307 , 8.91839 , 7.20695 , 8.88112 , 7.20642 , 8.88142 , 7.18794 , 8.87461 , nan , nan , nan , nan , 7.22872 , 0.04448 , 8.89053 , 0.01654 , 
ID-29-54 , 0.09562 , -0.37249 , -0.31015 , -0.58546 , 0.64299 , 0.10786 , -0.06225 , -0.75556 , 7.2015 , 8.84774 , 7.25272 , 8.82848 , 7.16175 , 8.86765 , 7.15598 , 8.82075 , 7.19189 , 8.81944 , 7.13043 , 8.81288 , nan , nan , nan , nan , 7.18238 , 0.04295 , 8.83282 , 0.02086 , 
ID-29-55 , 0.12722 , -0.37913 , -0.25433 , -0.51958 , 0.70433 , 0.10744 , -0.12471 , -0.75174 , 7.12389 , 8.78347 , 7.19152 , 8.76502 , 7.15704 , 8.77412 , 7.15853 , 8.82319 , 7.21657 , 8.82408 , 7.19106 , 8.81901 , nan , nan , nan , nan , 7.1731 , 0.03299 , 8.79815 , 0.02693 , 
ID-29-56 , 0.15288 , -0.36627 , -0.25906 , -0.49399 , 0.72069 , 0.14124 , -0.10711 , -0.74234 , 7.16226 , 8.79595 , 7.22852 , 8.7744 , 7.189 , 8.78915 , 7.18882 , 8.83135 , 7.28505 , 8.83282 , 7.21856 , 8.82614 , nan , nan , nan , nan , 7.21203 , 0.04288 , 8.8083 , 0.02498 , 
ID-29-57 , 0.1076 , -0.31322 , -0.30217 , -0.48237 , 0.59792 , 0.11961 , -0.01095 , -0.61293 , 7.27318 , 8.89607 , 7.3913 , 8.86379 , 7.27889 , 8.89586 , 7.27809 , 8.91081 , 7.45513 , 8.91984 , 7.29142 , 8.90827 , nan , nan , nan , nan , 7.328 , 0.0767 , 8.89911 , 0.01958 , 
ID-29-58 , 0.10875 , -0.2587 , -0.31723 , -0.53357 , 0.55777 , 0.1484 , 0.05862 , -0.62335 , 7.38487 , 8.95601 , 7.52908 , 8.91671 , 7.30628 , 8.98257 , 7.29553 , 8.90686 , 7.43621 , 8.91264 , 7.23392 , 8.898 , nan , nan , nan , nan , 7.36431 , 0.10756 , 8.9288 , 0.03307 , 
ID-29-59 , 0.06097 , -0.22222 , -0.37492 , -0.48441 , 0.47564 , 0.16283 , 0.15281 , -0.49444 , 7.55923 , 9.02983 , 7.73046 , 8.99596 , nan , nan , 7.4382 , 8.98381 , nan , nan , 7.36205 , 8.97806 , nan , nan , nan , nan , 7.52248 , 0.16067 , 8.99691 , 0.02318 , 
ID-29-60 , 0.08854 , -0.33504 , -0.40731 , -0.33972 , 0.4426 , 0.0576 , 0.07236 , -0.32496 , 7.35428 , 8.98495 , 7.53972 , 8.93281 , 7.49235 , 8.94482 , 7.54131 , 9.069 , nan , nan , 7.75092 , 9.07226 , nan , nan , nan , nan , 7.53572 , 0.14244 , 9.00077 , 0.06664 , 
ID-29-61 , 0.17991 , -0.29866 , -0.43043 , -0.19308 , 0.47857 , 0.24765 , 0.13186 , -0.30886 , 7.56474 , 9.00248 , 7.96358 , 8.94798 , 7.75514 , 8.96799 , 7.85611 , 9.0936 , nan , nan , nan , nan , nan , nan , nan , nan , 7.78489 , 0.16966 , 9.00301 , 0.06445 , 
ID-29-62 , 0.01944 , -0.25954 , -0.20548 , -0.09319 , 0.27899 , -0.08353 , -0.05396 , -0.06362 , 7.12552 , 8.89203 , 7.21711 , 8.85614 , 7.63986 , 8.77069 , 7.80688 , 9.17508 , nan , nan , nan , nan , nan , nan , nan , nan , 7.44734 , 0.32808 , 8.92348 , 0.17528 , 
ID-29-63 , -0.11558 , -0.22742 , 0.03661 , -0.43609 , 0.11185 , -0.5663 , -0.26394 , -0.13372 , 6.73682 , 8.77605 , 6.85078 , 8.70162 , 7.10407 , 8.58673 , 7.17734 , 9.11731 , nan , nan , nan , nan , nan , nan , nan , nan , 6.96725 , 0.20779 , 8.79543 , 0.22828 , 
ID-29-64 , -0.33306 , -0.2145 , 0.22259 , -0.84207 , 0.16883 , -0.73828 , -0.43699 , -0.54078 , 6.54393 , 8.62905 , 6.62888 , 8.56751 , 6.7418 , 8.48376 , 6.78144 , 8.91541 , 6.95127 , 8.92933 , 6.98611 , 8.92764 , nan , nan , nan , nan , 6.77224 , 0.17406 , 8.74212 , 0.2047 , 
ID-29-65 , -0.12221 , -0.30199 , 0.26154 , -0.63063 , 0.52341 , -0.51281 , -0.56343 , -0.68125 , 6.53208 , 8.43412 , 6.68621 , 8.32015 , 6.79506 , 8.25042 , 6.82198 , 8.83685 , 7.00366 , 8.85207 , 7.1228 , 8.85595 , nan , nan , nan , nan , 6.82696 , 0.21286 , 8.59159 , 0.28732 , 
ID-30-10 , 0.3259 , 0.21973 , 1.04307 , -0.90506 , 1.06335 , -0.26184 , -0.82324 , -1.46646 , 6.50271 , 8.01245 , 7.44955 , 7.69 , 6.54375 , 7.97756 , 6.53866 , 8.14941 , 7.0355 , 8.23778 , 6.58844 , 8.16475 , nan , nan , nan , nan , 6.77643 , 0.38501 , 8.03866 , 0.19687 , 
ID-30-12 , 0.41572 , 0.35231 , 0.47904 , -0.08737 , 0.59967 , -0.00891 , -0.12663 , -0.2051 , 7.06887 , 8.80329 , 7.48951 , 8.69544 , 7.55341 , 8.69024 , 7.65004 , 9.12578 , nan , nan , nan , nan , nan , nan , nan , nan , 7.44046 , 0.25636 , 8.82869 , 0.2048 , 
ID-30-13 , 0.05562 , -0.42021 , -0.23753 , -0.29457 , 0.47583 , -0.07089 , -0.18259 , -0.40627 , 6.98186 , 8.75741 , 7.03811 , 8.73125 , 7.27963 , 8.65475 , 7.31684 , 9.01893 , nan , nan , 7.74055 , 9.03752 , nan , nan , nan , nan , 7.2714 , 0.3002 , 8.83997 , 0.17606 , 
ID-30-14 , 0.06756 , -0.59905 , -0.05616 , -0.32908 , 0.66661 , -0.27776 , -0.54279 , -0.59411 , 6.6197 , 8.40192 , 6.81802 , 8.27253 , 6.98781 , 8.19997 , 7.0081 , 8.90038 , 7.40625 , 8.92813 , 7.49048 , 8.93119 , nan , nan , nan , nan , 7.05506 , 0.33627 , 8.60569 , 0.3504 , 
ID-30-15 , 0.15873 , -0.28734 , 0.07249 , -0.73582 , 0.91408 , 0.07564 , -0.35974 , -1.1712 , 6.8776 , 8.53316 , 6.95362 , 8.50081 , 6.85037 , 8.54657 , 6.84968 , 8.49457 , 6.93323 , 8.50455 , 6.82605 , 8.49247 , nan , nan , nan , nan , 6.88176 , 0.05089 , 8.51202 , 0.0224 , 
ID-30-16 , 0.12483 , -0.26799 , 0.07192 , -0.65158 , 0.77491 , -0.03951 , -0.33981 , -0.95187 , 6.8499 , 8.57962 , 6.94482 , 8.53536 , 6.91146 , 8.54751 , 6.92089 , 8.67668 , 7.03155 , 8.68485 , 6.98561 , 8.68174 , nan , nan , nan , nan , 6.94071 , 0.0629 , 8.61763 , 0.07106 , 
ID-30-17 , 0.08712 , -0.24131 , 0.15274 , -0.741 , 0.70266 , -0.16553 , -0.39394 , -0.96941 , 6.75728 , 8.546 , 6.88597 , 8.48012 , 6.82533 , 8.50526 , 6.83716 , 8.65603 , 6.97894 , 8.66758 , 6.90658 , 8.66176 , nan , nan , nan , nan , 6.86521 , 0.07629 , 8.58613 , 0.08559 , 
ID-30-18 , -0.02688 , -0.55854 , -0.16765 , -0.63582 , 0.60815 , -0.24273 , -0.39079 , -0.78388 , 6.73374 , 8.56657 , 6.81475 , 8.52111 , 6.88826 , 8.47909 , 6.91017 , 8.78446 , 7.00354 , 8.79101 , 7.07342 , 8.7921 , nan , nan , nan , nan , 6.90398 , 0.12317 , 8.65572 , 0.14882 , 
ID-30-19 , -0.12838 , -0.42901 , -0.1499 , -0.79225 , 0.4084 , -0.33221 , -0.27902 , -0.73906 , 6.79348 , 8.70978 , 6.82573 , 8.69112 , 6.87432 , 8.6615 , 6.88746 , 8.80895 , 6.95651 , 8.81403 , 6.9557 , 8.81082 , nan , nan , nan , nan , 6.8822 , 0.06645 , 8.74937 , 0.06956 , 
ID-30-20 , -0.09314 , -0.3751 , -0.14147 , -0.69721 , 0.3991 , -0.29646 , -0.23353 , -0.63428 , 6.85271 , 8.74877 , 6.89983 , 8.72373 , 6.95668 , 8.68697 , 6.97287 , 8.87515 , 7.09313 , 8.88519 , 7.08176 , 8.87996 , nan , nan , nan , nan , 6.97616 , 0.09622 , 8.79996 , 0.09002 , 
ID-30-21 , 0.06431 , -0.34003 , -0.13164 , -0.55015 , 0.61983 , -0.05764 , -0.20829 , -0.7008 , 6.95972 , 8.72726 , 6.9982 , 8.70536 , 7.06841 , 8.67793 , 7.08253 , 8.84602 , 7.21364 , 8.85486 , 7.18595 , 8.84942 , nan , nan , nan , nan , 7.08474 , 0.10025 , 8.77681 , 0.08184 , 
ID-30-22 , 0.10658 , -0.42756 , -0.28376 , -0.43874 , 0.67532 , 0.06596 , -0.14371 , -0.6484 , 7.08002 , 8.77115 , 7.14459 , 8.7529 , 7.19876 , 8.73015 , 7.20668 , 8.88587 , 7.37581 , 8.89472 , 7.32537 , 8.88931 , nan , nan , nan , nan , 7.22187 , 0.11069 , 8.82068 , 0.07705 , 
ID-30-23 , 0.14765 , -0.44653 , -0.34909 , -0.40018 , 0.67641 , 0.1124 , -0.09734 , -0.60991 , 7.16024 , 8.81122 , 7.2377 , 8.78442 , 7.26493 , 8.77801 , 7.27409 , 8.91208 , nan , nan , 7.39637 , 8.91596 , nan , nan , nan , nan , 7.26666 , 0.08521 , 8.84034 , 0.06842 , 
ID-30-24 , 0.18122 , -0.37586 , -0.28067 , -0.42063 , 0.67852 , 0.11308 , -0.09509 , -0.6288 , 7.16337 , 8.81342 , 7.27252 , 8.7777 , 7.24868 , 8.78546 , 7.25413 , 8.90097 , nan , nan , 7.35983 , 8.90278 , nan , nan , nan , nan , 7.2597 , 0.07004 , 8.83607 , 0.06153 , 
ID-30-25 , 0.13356 , -0.38516 , -0.3044 , -0.42746 , 0.59677 , 0.04782 , -0.08066 , -0.55594 , 7.14926 , 8.84008 , 7.25074 , 8.80267 , 7.25694 , 8.80403 , 7.2674 , 8.94037 , nan , nan , 7.39525 , 8.94699 , nan , nan , nan , nan , 7.26392 , 0.08751 , 8.86683 , 0.07178 , 
ID-30-26 , 0.09264 , -0.48724 , -0.36406 , -0.38354 , 0.53428 , -0.05227 , -0.12308 , -0.45436 , 7.05642 , 8.81551 , 7.17286 , 8.77538 , 7.25445 , 8.74335 , 7.28069 , 8.99468 , nan , nan , 7.52209 , 9.0063 , nan , nan , nan , nan , 7.2573 , 0.17187 , 8.86704 , 0.12454 , 
ID-30-27 , -0.01254 , -0.57997 , -0.49416 , -0.36859 , 0.36619 , -0.17835 , -0.08571 , -0.27595 , 7.05193 , 8.87876 , 7.1587 , 8.83697 , 7.30651 , 8.78404 , 7.36231 , 9.08098 , nan , nan , 7.75225 , 9.09262 , nan , nan , nan , nan , 7.32634 , 0.26763 , 8.93467 , 0.14293 , 
ID-30-28 , -0.07484 , -0.51786 , -0.49934 , -0.4461 , 0.26172 , -0.21647 , -0.01842 , -0.24805 , 7.11625 , 8.95361 , 7.20652 , 8.91284 , 7.30349 , 8.87806 , 7.35732 , 9.09086 , nan , nan , 7.62425 , 9.09677 , nan , nan , nan , nan , 7.32157 , 0.19275 , 8.98643 , 0.10163 , 
ID-30-29 , -0.16049 , -0.52353 , -0.57809 , -0.60384 , 0.13039 , -0.27606 , 0.05466 , -0.27312 , 7.19749 , 9.02678 , 7.25566 , 8.9949 , nan , nan , 7.2718 , 9.07602 , nan , nan , 7.34857 , 9.07059 , nan , nan , nan , nan , 7.26838 , 0.06226 , 9.04207 , 0.0384 , 
ID-30-30 , -0.25327 , -0.41631 , -0.54565 , -0.73262 , -0.01125 , -0.3457 , 0.12943 , -0.25749 , 7.30001 , 9.09612 , 7.41 , 9.04842 , nan , nan , 7.23144 , 9.07909 , nan , nan , 7.20584 , 9.07023 , nan , nan , nan , nan , 7.28682 , 0.09124 , 9.07346 , 0.01986 , 
ID-30-31 , -0.33079 , -0.38468 , -0.4671 , -0.79337 , -0.0925 , -0.47739 , 0.08253 , -0.23345 , 7.18043 , 9.08377 , 7.25507 , 9.04138 , nan , nan , 7.15932 , 9.08213 , nan , nan , 7.15553 , 9.07512 , nan , nan , nan , nan , 7.18759 , 0.04631 , 9.0706 , 0.01984 , 
ID-30-32 , -0.30877 , -0.33865 , -0.43156 , -0.76382 , -0.02997 , -0.40849 , 0.09301 , -0.26231 , 7.21744 , 9.07954 , 7.28799 , 9.04234 , nan , nan , 7.18485 , 9.0736 , nan , nan , 7.17356 , 9.06628 , nan , nan , nan , nan , 7.21596 , 0.0515 , 9.06544 , 0.01633 , 
ID-30-33 , -0.3526 , -0.38901 , -0.48292 , -0.76365 , -0.03148 , -0.41005 , 0.09401 , -0.25959 , 7.21853 , 9.08058 , 7.27345 , 9.05131 , nan , nan , 7.18603 , 9.07469 , 7.35375 , 9.07651 , 7.17482 , 9.06738 , nan , nan , nan , nan , 7.24132 , 0.07361 , 9.0701 , 0.01154 , 
ID-30-34 , -0.30417 , -0.35961 , -0.46408 , -0.7437 , 0.03293 , -0.33867 , 0.10456 , -0.30047 , 7.25743 , 9.07614 , 7.3167 , 9.047 , nan , nan , 7.20185 , 9.06021 , 7.33665 , 9.05821 , 7.17708 , 9.05083 , nan , nan , nan , nan , 7.25794 , 0.06952 , 9.05848 , 0.01124 , 
ID-30-35 , -0.26333 , -0.28587 , -0.41703 , -0.74523 , 0.07507 , -0.27341 , 0.13125 , -0.34057 , 7.32857 , 9.08481 , 7.40952 , 9.05121 , nan , nan , 7.2132 , 9.04516 , 7.30856 , 9.03989 , 7.15803 , 9.03369 , nan , nan , nan , nan , 7.28358 , 0.09903 , 9.05095 , 0.02 , 
ID-30-36 , -0.29644 , -0.26975 , -0.40191 , -0.83495 , 0.06553 , -0.28641 , 0.13226 , -0.41629 , 7.32585 , 9.08783 , 7.39427 , 9.05819 , nan , nan , 7.14137 , 9.00488 , 7.13281 , 9.00171 , 7.03947 , 8.99856 , nan , nan , nan , nan , 7.20675 , 0.14754 , 9.03023 , 0.04049 , 
ID-30-37 , -0.33782 , -0.32143 , -0.46776 , -0.79652 , 0.03136 , -0.3043 , 0.14643 , -0.34579 , 7.34526 , 9.1014 , 7.4106 , 9.07268 , nan , nan , 7.18749 , 9.04075 , 7.18554 , 9.03269 , 7.10669 , 9.02981 , nan , nan , nan , nan , 7.24712 , 0.12592 , 9.05547 , 0.03082 , 
ID-30-38 , -0.35607 , -0.34345 , -0.4956 , -0.78965 , 0.00979 , -0.31884 , 0.15225 , -0.31857 , 7.35072 , 9.10823 , 7.41663 , 9.07887 , nan , nan , 7.20042 , 9.05284 , 7.20533 , 9.04495 , 7.12495 , 9.04169 , nan , nan , nan , nan , 7.25961 , 0.11994 , 9.06532 , 0.02808 , 
ID-30-39 , -0.37281 , -0.3431 , -0.47814 , -0.77447 , -0.00547 , -0.3513 , 0.13513 , -0.28804 , 7.30838 , 9.10136 , 7.36153 , 9.07472 , nan , nan , 7.20347 , 9.06522 , 7.22749 , 9.05913 , 7.15255 , 9.05515 , nan , nan , nan , nan , 7.25068 , 0.08368 , 9.07112 , 0.01844 , 
