Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-8-30 , 0.41122 , -0.21587 , -0.0991 , -0.35282 , 1.02672 , 0.44405 , -0.11668 , -0.91355 , 7.30954 , 8.73734 , 7.50981 , 8.70457 , 7.29012 , 8.7442 , 7.28928 , 8.72467 , nan , nan , 7.27426 , 8.72237 , nan , nan , nan , nan , 7.3346 , 0.09874 , 8.72663 , 0.01526 , 
ID-8-31 , 0.41117 , -0.26623 , -0.13671 , -0.32383 , 1.03173 , 0.44496 , -0.12942 , -0.89821 , 7.29053 , 8.724 , 7.47583 , 8.69388 , 7.30497 , 8.72267 , 7.30518 , 8.73541 , nan , nan , 7.31589 , 8.73409 , nan , nan , nan , nan , 7.33848 , 0.07731 , 8.72201 , 0.01674 , 
ID-8-32 , 0.3945 , -0.30605 , -0.17754 , -0.35085 , 1.01534 , 0.39955 , -0.12842 , -0.87882 , 7.26386 , 8.73189 , 7.45696 , 8.69778 , 7.28013 , 8.72966 , 7.28098 , 8.74659 , nan , nan , 7.29652 , 8.74524 , nan , nan , nan , nan , 7.31569 , 0.07981 , 8.73023 , 0.01968 , 
ID-8-33 , 0.36543 , -0.36684 , -0.15018 , -0.36175 , 1.01784 , 0.32857 , -0.21657 , -0.90689 , 7.12604 , 8.64728 , 7.2829 , 8.60856 , 7.19635 , 8.62745 , 7.20087 , 8.72432 , 7.46606 , 8.73574 , 7.26795 , 8.72627 , nan , nan , nan , nan , 7.2567 , 0.11703 , 8.67827 , 0.0568 , 
ID-8-34 , 0.30713 , -0.40439 , -0.18624 , -0.37743 , 0.96061 , 0.27994 , -0.21806 , -0.87543 , 7.09911 , 8.65388 , 7.2078 , 8.62295 , 7.18364 , 8.62877 , 7.1891 , 8.74336 , 7.38881 , 8.75244 , 7.26782 , 8.74598 , nan , nan , nan , nan , 7.22271 , 0.09776 , 8.69123 , 0.06232 , 
ID-8-35 , 0.27662 , -0.43413 , -0.18984 , -0.41254 , 0.93422 , 0.22106 , -0.24419 , -0.87779 , 7.04136 , 8.63543 , 7.15741 , 8.60162 , 7.13717 , 8.60521 , 7.14507 , 8.74034 , 7.31647 , 8.74773 , 7.23158 , 8.74259 , nan , nan , nan , nan , 7.17151 , 0.09342 , 8.67882 , 0.07192 , 
ID-8-36 , 0.24901 , -0.4468 , -0.16295 , -0.41509 , 0.90688 , 0.15664 , -0.28375 , -0.85548 , 6.97364 , 8.6035 , 7.09898 , 8.56357 , 7.10386 , 8.55855 , 7.11576 , 8.75522 , 7.29321 , 8.76115 , 7.23984 , 8.75687 , nan , nan , nan , nan , 7.13755 , 0.11372 , 8.66648 , 0.10121 , 
ID-8-37 , 0.24444 , -0.48093 , -0.22916 , -0.37374 , 0.87212 , 0.16239 , -0.25167 , -0.7878 , 7.00299 , 8.63813 , 7.12024 , 8.60231 , 7.15998 , 8.58847 , 7.17003 , 8.80256 , 7.40768 , 8.8096 , 7.32313 , 8.80296 , nan , nan , nan , nan , 7.19734 , 0.14555 , 8.70734 , 0.10828 , 
ID-8-38 , 0.25279 , -0.47938 , -0.257 , -0.34117 , 0.86988 , 0.18207 , -0.22228 , -0.74552 , 7.04365 , 8.66665 , 7.15173 , 8.63391 , 7.20701 , 8.61689 , 7.21562 , 8.83189 , nan , nan , 7.38525 , 8.83251 , nan , nan , nan , nan , 7.20066 , 0.12388 , 8.71637 , 0.10724 , 
ID-8-39 , 0.28861 , -0.46921 , -0.29214 , -0.29846 , 0.89554 , 0.25266 , -0.17697 , -0.72809 , 7.1303 , 8.7027 , 7.22254 , 8.67507 , 7.28161 , 8.66185 , 7.29049 , 8.84786 , nan , nan , 7.44542 , 8.84717 , nan , nan , nan , nan , 7.27407 , 0.11512 , 8.74693 , 0.093 , 
ID-8-40 , 0.31618 , -0.53708 , -0.36894 , -0.27269 , 0.92556 , 0.2908 , -0.16804 , -0.73154 , 7.16006 , 8.70577 , 7.2628 , 8.67712 , 7.31572 , 8.66784 , 7.32298 , 8.8481 , nan , nan , 7.4746 , 8.84717 , nan , nan , nan , nan , 7.30723 , 0.11398 , 8.7492 , 0.09094 , 
ID-8-41 , 0.33223 , -0.49917 , -0.34656 , -0.2435 , 0.94684 , 0.33232 , -0.15251 , -0.72833 , 7.19965 , 8.71595 , 7.30887 , 8.69024 , 7.35959 , 8.68093 , 7.36452 , 8.85292 , nan , nan , 7.50738 , 8.85167 , nan , nan , nan , nan , 7.348 , 0.11107 , 8.75834 , 0.08672 , 
ID-8-42 , 0.34017 , -0.4607 , -0.3149 , -0.25211 , 0.96155 , 0.3434 , -0.14571 , -0.74122 , 7.21351 , 8.72166 , 7.33814 , 8.69441 , 7.35792 , 8.68967 , 7.36226 , 8.84482 , nan , nan , 7.49457 , 8.84248 , nan , nan , nan , nan , 7.35328 , 0.09979 , 8.75861 , 0.07859 , 
ID-8-43 , 0.34874 , -0.45592 , -0.31242 , -0.25058 , 0.9691 , 0.33158 , -0.1434 , -0.72555 , 7.21057 , 8.72597 , 7.3557 , 8.69451 , 7.36167 , 8.69217 , 7.36652 , 8.85474 , nan , nan , 7.49635 , 8.85294 , nan , nan , nan , nan , 7.35816 , 0.1012 , 8.76407 , 0.08303 , 
ID-8-44 , 0.30954 , -0.43632 , -0.29109 , -0.35001 , 0.9223 , 0.29295 , -0.14513 , -0.78809 , 7.1895 , 8.73014 , 7.29992 , 8.70188 , 7.26405 , 8.70895 , 7.26877 , 8.80937 , nan , nan , 7.35018 , 8.80434 , nan , nan , nan , nan , 7.27448 , 0.05861 , 8.75094 , 0.05213 , 
ID-8-45 , 0.26704 , -0.46841 , -0.30223 , -0.44445 , 0.90658 , 0.26562 , -0.16608 , -0.87615 , 7.15014 , 8.71197 , 7.21406 , 8.69267 , 7.17693 , 8.70298 , 7.17828 , 8.74237 , 7.29833 , 8.74803 , 7.20261 , 8.74201 , nan , nan , nan , nan , 7.20339 , 0.05157 , 8.72334 , 0.02368 , 
ID-8-46 , 0.24557 , -0.45766 , -0.30971 , -0.46039 , 0.87967 , 0.26096 , -0.14786 , -0.8692 , 7.17045 , 8.73232 , 7.23166 , 8.71464 , 7.18013 , 8.72999 , 7.18007 , 8.74713 , 7.26261 , 8.751 , 7.1912 , 8.74565 , nan , nan , nan , nan , 7.20269 , 0.03639 , 8.73679 , 0.01374 , 
ID-8-47 , 0.31666 , -0.46416 , -0.32967 , 2.17845 , 0.91457 , 0.22844 , -0.13439 , 1.81561 , 7.17119 , 8.7522 , 7.3391 , 8.70938 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.25514 , 0.11873 , 8.73079 , 0.03028 , 
ID-8-48 , 0.11066 , -0.75425 , -0.6069 , 2.58241 , 0.69357 , 0.09347 , -0.14726 , 2.34168 , 7.08911 , 8.76224 , 7.14089 , 8.74858 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.115 , 0.03662 , 8.75541 , 0.00966 , 
ID-9-25 , 0.22748 , -0.50505 , -0.13362 , -0.20606 , 0.73253 , -0.03977 , -0.37133 , -0.53762 , 6.82367 , 8.54367 , 6.98923 , 8.46661 , 7.19901 , 8.4137 , 7.21771 , 8.94631 , nan , nan , nan , nan , nan , nan , nan , nan , 7.05741 , 0.18711 , 8.59257 , 0.24179 , 
ID-9-26 , 0.43201 , -0.2356 , 0.17034 , -0.47968 , 1.12735 , 0.15306 , -0.40584 , -1.03857 , 6.87184 , 8.4641 , 7.18042 , 8.36916 , 6.96948 , 8.42096 , 6.9783 , 8.61129 , 7.42025 , 8.6412 , 7.09041 , 8.6193 , nan , nan , nan , nan , 7.08512 , 0.1958 , 8.521 , 0.1171 , 
ID-9-27 , 0.43098 , -0.07453 , 0.24246 , -0.65277 , 1.167 , 0.36221 , -0.31689 , -1.33187 , 7.03989 , 8.52937 , 7.24925 , 8.47825 , 6.92562 , 8.57589 , 6.92219 , 8.36876 , 7.17876 , 8.3939 , 6.82036 , 8.35459 , nan , nan , nan , nan , 7.02268 , 0.16519 , 8.45013 , 0.09143 , 
ID-9-28 , 0.47632 , -0.17789 , 0.05878 , -0.43126 , 1.11396 , 0.36174 , -0.23658 , -1.02958 , 7.12267 , 8.61953 , 7.45227 , 8.55997 , 7.12966 , 8.61812 , 7.13 , 8.62904 , nan , nan , 7.13896 , 8.62974 , nan , nan , nan , nan , 7.19471 , 0.1441 , 8.61128 , 0.02917 , 
ID-9-29 , 0.4127 , -0.27621 , -0.038 , -0.3427 , 1.08853 , 0.37497 , -0.23811 , -0.95578 , 7.128 , 8.61566 , 7.34358 , 8.57098 , 7.1936 , 8.59856 , 7.19763 , 8.69195 , nan , nan , 7.2612 , 8.69508 , nan , nan , nan , nan , 7.2248 , 0.08142 , 8.63445 , 0.05624 , 
ID-9-30 , 0.38734 , -0.28481 , -0.18254 , -0.32122 , 0.99321 , 0.45022 , -0.10218 , -0.87362 , 7.33653 , 8.7513 , 7.51438 , 8.72096 , 7.33482 , 8.75437 , 7.33418 , 8.75266 , nan , nan , 7.33318 , 8.75044 , nan , nan , nan , nan , 7.37062 , 0.08038 , 8.74595 , 0.01405 , 
ID-9-31 , 0.40824 , -0.36352 , -0.20642 , -0.3161 , 1.05431 , 0.41189 , -0.157 , -0.88499 , 7.23308 , 8.69921 , 7.43036 , 8.6655 , 7.28477 , 8.6876 , 7.28663 , 8.74298 , nan , nan , 7.33244 , 8.74327 , nan , nan , nan , nan , 7.31346 , 0.07421 , 8.70771 , 0.03452 , 
ID-9-32 , 0.42196 , -0.3765 , -0.18136 , -0.28752 , 1.08403 , 0.42016 , -0.19504 , -0.90272 , 7.19611 , 8.65647 , 7.40919 , 8.61912 , 7.27372 , 8.63931 , 7.27709 , 8.73115 , nan , nan , 7.35495 , 8.73308 , nan , nan , nan , nan , 7.30221 , 0.08205 , 8.67583 , 0.05306 , 
ID-9-33 , 0.39051 , -0.38505 , -0.19209 , -0.30537 , 1.05811 , 0.39415 , -0.19286 , -0.89237 , 7.18479 , 8.66288 , 7.35888 , 8.62878 , 7.25874 , 8.64489 , 7.26247 , 8.7371 , nan , nan , 7.34047 , 8.739 , nan , nan , nan , nan , 7.28107 , 0.07017 , 8.68253 , 0.0521 , 
ID-9-34 , 0.36225 , -0.36844 , -0.17901 , -0.35853 , 1.01293 , 0.35373 , -0.18933 , -0.90159 , 7.16733 , 8.67313 , 7.31548 , 8.63996 , 7.22007 , 8.65836 , 7.22308 , 8.72901 , 7.46727 , 8.73924 , 7.27471 , 8.72991 , nan , nan , nan , nan , 7.27799 , 0.1057 , 8.69494 , 0.04286 , 
ID-9-35 , 0.31405 , -0.39319 , -0.15137 , -0.37195 , 0.95633 , 0.2463 , -0.24172 , -0.85998 , 7.05709 , 8.6336 , 7.19567 , 8.59385 , 7.1691 , 8.59991 , 7.17637 , 8.75425 , 7.43177 , 8.76443 , 7.28324 , 8.75633 , nan , nan , nan , nan , 7.21887 , 0.12686 , 8.68373 , 0.08292 , 
ID-9-36 , 0.26409 , -0.46935 , -0.19416 , -0.40221 , 0.90046 , 0.16624 , -0.27509 , -0.84354 , 6.98473 , 8.61138 , 7.12067 , 8.56928 , 7.12032 , 8.56626 , 7.1315 , 8.7641 , 7.34771 , 8.77114 , 7.2569 , 8.76529 , nan , nan , nan , nan , 7.16031 , 0.12592 , 8.67458 , 0.10235 , 
ID-9-37 , 0.24869 , -0.46469 , -0.20643 , -0.38601 , 0.86013 , 0.13138 , -0.25816 , -0.77555 , 6.98418 , 8.63673 , 7.11921 , 8.59351 , 7.14574 , 8.5832 , 7.15747 , 8.80904 , 7.43826 , 8.81905 , 7.31567 , 8.81006 , nan , nan , nan , nan , 7.19342 , 0.15984 , 8.7086 , 0.11551 , 
ID-9-38 , 0.23486 , -0.46154 , -0.22734 , -0.37972 , 0.83317 , 0.13886 , -0.2341 , -0.75268 , 7.00887 , 8.66178 , 7.12494 , 8.62558 , 7.16931 , 8.61043 , 7.17952 , 8.82453 , nan , nan , 7.33657 , 8.82517 , nan , nan , nan , nan , 7.16384 , 0.11794 , 8.7095 , 0.10694 , 
ID-9-39 , 0.25025 , -0.54289 , -0.34666 , -0.33751 , 0.83359 , 0.20244 , -0.19613 , -0.73608 , 7.08194 , 8.69143 , 7.17009 , 8.66464 , 7.23003 , 8.64665 , 7.23851 , 8.83935 , nan , nan , 7.39504 , 8.83889 , nan , nan , nan , nan , 7.22312 , 0.11466 , 8.73619 , 0.0953 , 
ID-9-40 , 0.27823 , -0.54469 , -0.37378 , -0.29944 , 0.86143 , 0.24622 , -0.1708 , -0.71647 , 7.13479 , 8.71023 , 7.21738 , 8.68508 , 7.28695 , 8.66908 , 7.29597 , 8.85497 , nan , nan , 7.45126 , 8.85464 , nan , nan , nan , nan , 7.27727 , 0.11684 , 8.7548 , 0.09246 , 
ID-9-41 , 0.2903 , -0.50597 , -0.33395 , -0.28016 , 0.86857 , 0.24356 , -0.17193 , -0.69565 , 7.13209 , 8.7095 , 7.22819 , 8.68027 , 7.30453 , 8.6646 , 7.31405 , 8.86797 , nan , nan , 7.48787 , 8.86987 , nan , nan , nan , nan , 7.29335 , 0.131 , 8.75844 , 0.10213 , 
ID-9-42 , 0.29904 , -0.47363 , -0.30783 , -0.28394 , 0.88684 , 0.25193 , -0.1657 , -0.70157 , 7.14391 , 8.71465 , 7.24162 , 8.68474 , 7.30716 , 8.67233 , 7.31606 , 8.86487 , nan , nan , 7.47935 , 8.86568 , nan , nan , nan , nan , 7.29762 , 0.1227 , 8.76045 , 0.09692 , 
ID-9-43 , 0.29899 , -0.51596 , -0.36015 , -0.29595 , 0.92356 , 0.28835 , -0.15571 , -0.74001 , 7.17413 , 8.71935 , 7.25673 , 8.6949 , 7.30554 , 8.68565 , 7.31243 , 8.84227 , nan , nan , 7.44125 , 8.83964 , nan , nan , nan , nan , 7.29802 , 0.09725 , 8.75636 , 0.0782 , 
ID-9-44 , 0.28875 , -0.49074 , -0.34601 , -0.32733 , 0.89289 , 0.2802 , -0.14463 , -0.75217 , 7.18388 , 8.73272 , 7.2743 , 8.70731 , 7.28634 , 8.70491 , 7.29286 , 8.83356 , nan , nan , 7.39733 , 8.82925 , nan , nan , nan , nan , 7.28694 , 0.07583 , 8.76155 , 0.06471 , 
ID-9-45 , 0.2505 , -0.48305 , -0.34578 , -0.3837 , 0.84695 , 0.23979 , -0.13717 , -0.76066 , 7.17332 , 8.74735 , 7.24792 , 8.72331 , 7.24308 , 8.72598 , 7.24771 , 8.82539 , nan , nan , 7.32716 , 8.81978 , nan , nan , nan , nan , 7.24784 , 0.05447 , 8.76836 , 0.05041 , 
ID-9-46 , 0.24473 , -0.48766 , -0.34176 , -0.39347 , 0.86613 , 0.24937 , -0.1458 , -0.78864 , 7.16732 , 8.73645 , 7.23374 , 8.71674 , 7.2293 , 8.7173 , 7.23236 , 8.80672 , 7.40673 , 8.80902 , 7.29893 , 8.80116 , nan , nan , nan , nan , 7.2614 , 0.08249 , 8.76456 , 0.04562 , 
ID-9-47 , 0.25379 , -0.51789 , -0.38146 , -0.29262 , 0.86368 , 0.25837 , -0.13633 , -0.68733 , 7.18345 , 8.74519 , 7.25195 , 8.72329 , 7.32803 , 8.70817 , 7.33598 , 8.87426 , nan , nan , 7.47744 , 8.87413 , nan , nan , nan , nan , 7.31537 , 0.10986 , 8.78501 , 0.08248 , 
ID-9-48 , 0.25438 , -0.57921 , -0.43961 , 1.95746 , 0.84783 , 0.24155 , -0.1395 , 1.57641 , 7.17129 , 8.74454 , 7.24726 , 8.72025 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.20927 , 0.05372 , 8.7324 , 0.01718 , 
ID-10-25 , 0.23044 , -0.42795 , 0.01958 , -0.20464 , 0.65839 , -0.09177 , -0.44743 , -0.5603 , 6.74234 , 8.46892 , 6.94962 , 8.36713 , 7.14883 , 8.31205 , 7.16497 , 8.92995 , nan , nan , 7.73084 , 8.96595 , nan , nan , nan , nan , 7.14732 , 0.36875 , 8.6088 , 0.31493 , 
ID-10-26 , 0.36922 , -0.49784 , 0.04546 , -0.37996 , 1.05662 , -0.01199 , -0.5432 , -0.91117 , 6.71072 , 8.33449 , 7.10023 , 8.17579 , 6.9568 , 8.21008 , 6.96251 , 8.7088 , 7.46757 , 8.73303 , 7.24621 , 8.72255 , nan , nan , nan , nan , 7.07401 , 0.26206 , 8.48079 , 0.26899 , 
ID-10-27 , 0.4232 , -0.27555 , 0.12093 , -0.40913 , 1.12271 , 0.23528 , -0.39639 , -1.04079 , 6.91372 , 8.45957 , 7.16907 , 8.38557 , 7.02156 , 8.41792 , 7.02801 , 8.61335 , 7.39771 , 8.6384 , 7.15347 , 8.62181 , nan , nan , nan , nan , 7.11393 , 0.16801 , 8.52277 , 0.11419 , 
ID-10-28 , 0.40233 , -0.26287 , 0.03209 , -0.38144 , 1.06483 , 0.28469 , -0.29486 , -0.96099 , 7.02219 , 8.56785 , 7.239 , 8.5101 , 7.12058 , 8.53823 , 7.12783 , 8.68365 , 7.46418 , 8.70071 , 7.22018 , 8.68976 , nan , nan , nan , nan , 7.19899 , 0.15156 , 8.61505 , 0.08576 , 
ID-10-29 , 0.38027 , -0.36341 , -0.14322 , -0.34392 , 1.03592 , 0.31875 , -0.22008 , -0.88276 , 7.11728 , 8.64503 , 7.30746 , 8.60022 , 7.2067 , 8.61997 , 7.21166 , 8.74018 , nan , nan , 7.30204 , 8.74306 , nan , nan , nan , nan , 7.22903 , 0.0787 , 8.66969 , 0.06756 , 
ID-10-30 , 0.39604 , -0.40286 , -0.25043 , -0.26165 , 1.04393 , 0.42349 , -0.15233 , -0.83747 , 7.24456 , 8.70267 , 7.41528 , 8.67351 , 7.34214 , 8.68394 , 7.34387 , 8.7756 , nan , nan , 7.4237 , 8.77801 , nan , nan , nan , nan , 7.35391 , 0.07217 , 8.72275 , 0.05045 , 
ID-10-31 , 0.40916 , -0.43131 , -0.21946 , -0.25565 , 1.08492 , 0.43628 , -0.21175 , -0.90368 , 7.18725 , 8.63546 , 7.36826 , 8.60221 , 7.28783 , 8.61472 , 7.29153 , 8.73122 , nan , nan , 7.39133 , 8.73416 , nan , nan , nan , nan , 7.30524 , 0.0803 , 8.66355 , 0.06423 , 
ID-10-32 , 0.40874 , -0.44972 , -0.24284 , -0.23991 , 1.09932 , 0.4279 , -0.20679 , -0.87459 , 7.18801 , 8.64227 , 7.37332 , 8.60817 , 7.30845 , 8.61788 , 7.31197 , 8.75086 , nan , nan , 7.42718 , 8.75448 , nan , nan , nan , nan , 7.32179 , 0.08935 , 8.67473 , 0.07224 , 
ID-10-33 , 0.4198 , -0.40438 , -0.21064 , -0.27374 , 1.10642 , 0.44322 , -0.19364 , -0.9106 , 7.2096 , 8.65455 , 7.4072 , 8.62122 , 7.28859 , 8.63857 , 7.29138 , 8.7267 , nan , nan , 7.36619 , 8.72856 , nan , nan , nan , nan , 7.31259 , 0.07658 , 8.67392 , 0.05043 , 
ID-10-34 , 0.38292 , -0.39375 , -0.1593 , -0.31671 , 1.06144 , 0.3571 , -0.23435 , -0.90816 , 7.12255 , 8.62279 , 7.28886 , 8.5838 , 7.21559 , 8.59831 , 7.22063 , 8.72465 , nan , nan , 7.31824 , 8.72792 , nan , nan , nan , nan , 7.23317 , 0.0759 , 8.65149 , 0.06969 , 
ID-10-35 , 0.33811 , -0.41493 , -0.17543 , -0.38311 , 0.98958 , 0.2659 , -0.23939 , -0.8884 , 7.06973 , 8.6327 , 7.22086 , 8.58998 , 7.16264 , 8.60487 , 7.16938 , 8.73413 , 7.43679 , 8.7463 , 7.25389 , 8.73724 , nan , nan , nan , nan , 7.21888 , 0.12375 , 8.6742 , 0.07264 , 
ID-10-36 , 0.28969 , -0.36553 , -0.12085 , -0.42547 , 0.91235 , 0.19617 , -0.24459 , -0.86623 , 7.02796 , 8.63957 , 7.16977 , 8.59741 , 7.1274 , 8.60744 , 7.13589 , 8.74927 , 7.36529 , 8.75731 , 7.22497 , 8.74938 , nan , nan , nan , nan , 7.17521 , 0.11327 , 8.6834 , 0.07647 , 
ID-10-37 , 0.24957 , -0.39268 , -0.14718 , -0.41666 , 0.84941 , 0.1348 , -0.2454 , -0.79686 , 6.99608 , 8.65016 , 7.13021 , 8.60809 , 7.13318 , 8.60463 , 7.14406 , 8.7949 , 7.40211 , 8.80355 , 7.26601 , 8.79446 , nan , nan , nan , nan , 7.17861 , 0.13893 , 8.7093 , 0.09814 , 
ID-10-38 , 0.2161 , -0.50853 , -0.2702 , -0.41708 , 0.79964 , 0.10269 , -0.23824 , -0.75801 , 6.98864 , 8.66409 , 7.10346 , 8.62642 , 7.13861 , 8.61318 , 7.15059 , 8.81886 , 7.40122 , 8.8282 , 7.28774 , 8.81934 , nan , nan , nan , nan , 7.17838 , 0.14532 , 8.72835 , 0.10414 , 
ID-10-39 , 0.19781 , -0.4934 , -0.30446 , -0.41134 , 0.73166 , 0.08443 , -0.18885 , -0.68462 , 7.03314 , 8.72069 , 7.12502 , 8.68884 , 7.18243 , 8.66927 , 7.19239 , 8.8657 , nan , nan , 7.33814 , 8.86711 , nan , nan , nan , nan , 7.17423 , 0.11135 , 8.76232 , 0.09678 , 
ID-10-40 , 0.2066 , -0.50125 , -0.3155 , -0.36782 , 0.74636 , 0.13432 , -0.18565 , -0.68779 , 7.06155 , 8.71459 , 7.1365 , 8.68948 , 7.21623 , 8.66435 , 7.22536 , 8.86691 , nan , nan , 7.38866 , 8.86773 , nan , nan , nan , nan , 7.20566 , 0.122 , 8.76061 , 0.09902 , 
ID-10-41 , 0.24089 , -0.52946 , -0.36818 , -0.32298 , 0.78547 , 0.15896 , -0.16118 , -0.64313 , 7.10395 , 8.73558 , 7.20504 , 8.70337 , 7.27392 , 8.68406 , 7.28558 , 8.89607 , nan , nan , 7.46761 , 8.90001 , nan , nan , nan , nan , 7.26722 , 0.13329 , 8.78382 , 0.10589 , 
ID-10-42 , 0.27432 , -0.53289 , -0.39523 , -0.28526 , 0.82731 , 0.19751 , -0.13757 , -0.62034 , 7.1521 , 8.754 , 7.27521 , 8.71709 , 7.3339 , 8.7053 , 7.34487 , 8.91244 , nan , nan , 7.5326 , 8.91815 , nan , nan , nan , nan , 7.32773 , 0.13776 , 8.8014 , 0.10553 , 
ID-10-43 , 0.24402 , -0.5136 , -0.38547 , -0.30567 , 0.81054 , 0.22632 , -0.12803 , -0.66002 , 7.17804 , 8.75935 , 7.26239 , 8.7331 , 7.32377 , 8.72065 , 7.33285 , 8.88993 , nan , nan , 7.47828 , 8.89062 , nan , nan , nan , nan , 7.31507 , 0.11021 , 8.79873 , 0.08473 , 
ID-10-44 , 0.23949 , -0.52777 , -0.4162 , -0.29734 , 0.79309 , 0.20485 , -0.11147 , -0.61366 , 7.18804 , 8.78043 , 7.30264 , 8.74814 , 7.34828 , 8.7386 , 7.35831 , 8.91691 , nan , nan , 7.51687 , 8.92131 , nan , nan , nan , nan , 7.34283 , 0.11847 , 8.82108 , 0.09084 , 
ID-10-45 , 0.19768 , -0.4909 , -0.396 , -0.3378 , 0.74151 , 0.19329 , -0.0948 , -0.6259 , 7.20303 , 8.7997 , 7.29471 , 8.77327 , 7.3265 , 8.76653 , 7.33545 , 8.90886 , nan , nan , 7.46048 , 8.90993 , nan , nan , nan , nan , 7.32403 , 0.09254 , 8.83166 , 0.07204 , 
ID-10-46 , 0.21755 , -0.50244 , -0.38464 , -0.34522 , 0.78194 , 0.20045 , -0.1177 , -0.66337 , 7.17815 , 8.77463 , 7.25674 , 8.74885 , 7.29633 , 8.74128 , 7.30523 , 8.88636 , nan , nan , 7.42927 , 8.88515 , nan , nan , nan , nan , 7.29315 , 0.09115 , 8.80725 , 0.07272 , 
ID-10-47 , 0.23945 , -0.53015 , -0.38796 , -0.34498 , 0.8193 , 0.18209 , -0.1421 , -0.66917 , 7.13893 , 8.75179 , 7.23529 , 8.72141 , 7.27194 , 8.71166 , 7.28147 , 8.8816 , nan , nan , 7.4261 , 8.88144 , nan , nan , nan , nan , 7.27075 , 0.10354 , 8.78958 , 0.08522 , 
ID-10-48 , 0.18034 , -0.52062 , -0.33833 , -0.42315 , 0.69034 , 0.04287 , -0.18218 , -0.6482 , 7.02355 , 8.73577 , 7.12477 , 8.69909 , 7.17932 , 8.67924 , 7.19119 , 8.88438 , nan , nan , 7.34509 , 8.89025 , nan , nan , nan , nan , 7.17278 , 0.11688 , 8.77775 , 0.10208 , 
ID-10-49 , 0.10949 , -0.43057 , -0.26169 , -0.61444 , 0.52612 , -0.08493 , -0.16879 , -0.69829 , 6.99141 , 8.77483 , 7.10056 , 8.72931 , 7.05552 , 8.74522 , 7.06548 , 8.84621 , 7.27773 , 8.85991 , 7.12988 , 8.84673 , nan , nan , nan , nan , 7.10343 , 0.09734 , 8.80037 , 0.05751 , 
ID-10-50 , 0.35455 , -0.46382 , -0.34747 , -0.63634 , 0.7726 , -0.04434 , -0.11625 , -0.70824 , 7.06747 , 8.82091 , 7.43893 , 8.71594 , 7.08319 , 8.8175 , 7.08613 , 8.8422 , nan , nan , 7.10606 , 8.83918 , nan , nan , nan , nan , 7.15636 , 0.15856 , 8.80714 , 0.05213 , 
ID-10-51 , 0.31489 , 0.04979 , 0.16324 , 0.4477 , 0.77067 , 0.15955 , -0.11335 , 0.1748 , 7.1635 , 8.78622 , 7.39542 , 8.72718 , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , nan , 7.27946 , 0.16399 , 8.7567 , 0.04175 , 
ID-11-25 , 0.18746 , -0.5339 , -0.07173 , -0.19384 , 0.72136 , -0.00413 , -0.46207 , -0.65178 , 6.76195 , 8.43332 , 6.91441 , 8.35965 , 7.14771 , 8.29002 , 7.15648 , 8.87938 , nan , nan , 7.66084 , 8.90671 , nan , nan , nan , nan , 7.12828 , 0.34086 , 8.57382 , 0.29594 , 
ID-11-26 , 0.36374 , -0.61166 , 0.01298 , -0.26845 , 1.07845 , -0.00746 , -0.62455 , -0.88554 , 6.67398 , 8.22231 , 7.13495 , 8.04674 , 6.98136 , 8.07624 , 6.98123 , 8.72696 , nan , nan , 7.38724 , 8.74557 , nan , nan , nan , nan , 7.03175 , 0.25986 , 8.36356 , 0.34672 , 
ID-11-27 , 0.35745 , -0.48276 , -0.05513 , -0.28635 , 1.02978 , 0.13677 , -0.42753 , -0.85065 , 6.84726 , 8.44225 , 7.08435 , 8.35673 , 7.09615 , 8.35319 , 7.10526 , 8.75773 , nan , nan , 7.387 , 8.76776 , nan , nan , nan , nan , 7.104 , 0.19135 , 8.53553 , 0.21049 , 
ID-11-28 , 0.37504 , -0.40356 , -0.07448 , -0.32264 , 1.05055 , 0.24401 , -0.32897 , -0.89562 , 6.97273 , 8.5362 , 7.18538 , 8.47664 , 7.13922 , 8.4853 , 7.14821 , 8.72843 , nan , nan , 7.31876 , 8.73587 , nan , nan , nan , nan , 7.15286 , 0.12373 , 8.59249 , 0.12954 , 
